Acc_X_1,Acc_Y_1,Acc_Z_1,Gyro_X_1,Gyro_Y_1,Gyro_Z_1,Mag_X_1,Mag_Y_1,Mag_Z_1,Acc_X_2,Acc_Y_2,Acc_Z_2,Gyro_X_2,Gyro_Y_2,Gyro_Z_2,Mag_X_2,Mag_Y_2,Mag_Z_2,Acc_X_3,Acc_Y_3,Acc_Z_3,Gyro_X_3,Gyro_Y_3,Gyro_Z_3
-2496.0,-15608.0,640.0,675.0,1025.0,326.0,16.0,-240.0,-208.0,-1144.0,-14552.0,-2040.0,15847.0,223.0,2346.0,19.0,-176.0,-196.0,-4.05,8.83,-1.25,0.42,-0.72,-0.99
8.0,-16120.0,1096.0,12424.0,2.0,1280.0,19.0,-223.0,-192.0,2880.0,-16368.0,-6352.0,12572.0,814.0,691.0,21.0,-201.0,-155.0,-2.41,9.08,-0.95,0.47,-0.05,-0.95
1440.0,-15616.0,32.0,385.0,24.0,-0.0,3.0,-222.0,-190.0,-520.0,-15056.0,-5272.0,4058.0,7656.0,1068.0,12.0,-216.0,-143.0,-1.52,9.56,0.31,0.45,-0.24,-1.12
-0.0,-15800.0,-11712.0,10624.0,3.0,24.0,4.0,-220.0,-189.0,6184.0,-11368.0,-10048.0,12883.0,527.0,-261.0,4.0,-218.0,-141.0,-0.28,11.2,0.24,0.46,0.28,-1.66
-0.0,-23168.0,-16384.0,-0.0,6194.0,770.0,-0.0,-224.0,-254.0,2672.0,-20616.0,-16400.0,18697.0,8364.0,5811.0,4.0,-211.0,-95.0,0.13,17.76,3.96,0.68,-0.64,-2.56
3456.0,-32240.0,96.0,-21463.0,26784.0,8466.0,-0.0,-230.0,-224.0,-1000.0,-27328.0,3632.0,-22581.0,30518.0,2822.0,10.0,-215.0,-87.0,2.01,14.09,-0.54,0.64,-0.86,-2.2
-256.0,-23936.0,-8192.0,1162.0,8981.0,-6127.0,-184.0,-244.0,-152.0,-1888.0,-24224.0,7456.0,-18858.0,1807.0,-4569.0,-2.0,-208.0,-133.0,-6.5,6.31,0.17,0.59,-1.83,0.87
2560.0,-31544.0,8232.0,-24432.0,-1532.0,-14288.0,-191.0,-254.0,-191.0,3032.0,-14864.0,7456.0,-23340.0,-2555.0,-10740.0,-29.0,-191.0,-193.0,-1.68,2.21,1.16,-0.56,1.2,4.37
-0.0,-14328.0,8448.0,-11240.0,-16376.0,1072.0,-191.0,-235.0,-240.0,-3864.0,-6696.0,7776.0,-14425.0,-11568.0,-7278.0,-36.0,-176.0,-219.0,-6.03,7.16,-1.34,-1.65,0.63,4.37
2560.0,-16240.0,-12160.0,2626.0,-31679.0,20.0,-192.0,-242.0,-224.0,5576.0,-13888.0,-17400.0,-7605.0,-31315.0,-2791.0,-20.0,-144.0,-228.0,-9.64,6.42,-2.05,-1.72,1.41,3.31
352.0,-24176.0,-16352.0,14672.0,11268.0,-3966.0,-174.0,-252.0,-251.0,408.0,-10008.0,-4904.0,15585.0,6590.0,-5598.0,-2.0,-145.0,-227.0,19.61,19.61,18.32,1.26,1.21,-1.17
-22368.0,-16384.0,9856.0,-13304.0,4305.0,-12120.0,-192.0,-240.0,-224.0,-7896.0,-4048.0,28472.0,-16900.0,28144.0,-1814.0,-13.0,-177.0,-213.0,-4.36,10.48,-8.35,1.86,-2.27,-1.53
1024.0,-22528.0,-7928.0,112.0,-20992.0,10240.0,-192.0,-255.0,-214.0,-288.0,-18056.0,-5992.0,10162.0,-17927.0,-3766.0,-30.0,-189.0,-194.0,-8.1,10.83,-0.91,0.59,1.93,-1.08
48.0,-14584.0,-4920.0,6689.0,48.0,640.0,-186.0,-240.0,-196.0,4752.0,-14544.0,-4304.0,17317.0,4551.0,2895.0,-33.0,-203.0,-196.0,0.68,9.49,-0.27,0.42,-0.01,-0.83
2432.0,-16384.0,576.0,129.0,5632.0,1446.0,-184.0,-224.0,-176.0,2152.0,-14336.0,-4976.0,9268.0,5012.0,2513.0,-25.0,-207.0,-166.0,-1.26,9.12,-0.33,0.48,-0.59,-1.04
128.0,-16320.0,96.0,8192.0,40.0,3751.0,-192.0,-223.0,-253.0,5736.0,-13144.0,-3432.0,8700.0,3898.0,7834.0,-25.0,-212.0,-161.0,-1.05,9.98,-0.57,0.39,-0.3,-1.09
8.0,-17408.0,24.0,14976.0,272.0,38.0,-192.0,-256.0,-136.0,6392.0,-17792.0,-10752.0,15121.0,5665.0,5136.0,-36.0,-226.0,-143.0,-0.56,12.15,1.43,0.59,-0.29,-2.0
-14272.0,-22016.0,-28120.0,33.0,17922.0,8704.0,-217.0,-232.0,-248.0,-5888.0,-22832.0,-20296.0,3929.0,25415.0,15294.0,-10.0,-225.0,-113.0,1.51,17.44,0.1,0.4,-3.86,-3.25
392.0,-30688.0,64.0,2690.0,1536.0,-11517.0,-208.0,-256.0,-160.0,6824.0,-28344.0,3688.0,-24400.0,-9709.0,-5640.0,-20.0,-220.0,-154.0,-12.89,5.77,-6.89,0.11,-0.31,-1.02
8.0,-24448.0,5384.0,-28412.0,-2984.0,-6911.0,-216.0,-256.0,-199.0,-7208.0,-25344.0,14928.0,-12358.0,6300.0,-32009.0,-18.0,-174.0,-213.0,-5.73,1.35,-0.16,-0.08,0.47,3.09
-168.0,-16120.0,6192.0,-15996.0,-7157.0,-10096.0,-224.0,-236.0,-237.0,-840.0,-10856.0,7296.0,-9313.0,-9921.0,-8171.0,-19.0,-173.0,-237.0,-3.24,4.44,0.9,-0.79,1.12,4.37
640.0,-11504.0,1152.0,1114.0,-13568.0,131.0,-216.0,-226.0,-252.0,2128.0,-8968.0,152.0,-17843.0,-11726.0,-5988.0,-7.0,-150.0,-243.0,-6.39,12.49,-2.91,-1.81,0.83,4.37
512.0,-32000.0,-22528.0,18.0,-28528.0,-0.0,1.0,-128.0,-255.0,4648.0,-10832.0,-30040.0,-913.0,-18275.0,-7996.0,15.0,-129.0,-240.0,-7.11,7.06,-3.18,0.24,-0.18,1.16
-3496.0,-29504.0,-5624.0,20.0,-14072.0,-8174.0,16.0,-216.0,-239.0,-2672.0,-28304.0,-10560.0,12752.0,-26057.0,-7710.0,19.0,-148.0,-239.0,-1.93,9.39,1.99,-0.28,4.37,-0.97
-18416.0,-12288.0,19312.0,534.0,8245.0,197.0,8.0,-254.0,-250.0,-3352.0,-12824.0,13048.0,-1057.0,23421.0,6403.0,25.0,-182.0,-216.0,-2.2,12.79,-1.34,1.45,-2.1,-1.63
-6344.0,-23544.0,656.0,2048.0,-7084.0,2066.0,16.0,-256.0,-192.0,3432.0,-14288.0,-6952.0,-415.0,1117.0,-4144.0,20.0,-189.0,-204.0,-6.88,10.41,-0.53,0.64,-0.42,-0.98
3104.0,-31640.0,392.0,4.0,-5086.0,-1493.0,5.0,-202.0,-192.0,1880.0,-18952.0,-7016.0,13103.0,-3996.0,-1531.0,24.0,-208.0,-176.0,-4.75,9.72,-0.01,0.6,-0.02,-0.86
5120.0,-15352.0,1800.0,155.0,408.0,546.0,2.0,-248.0,-188.0,4720.0,-14792.0,-4016.0,4457.0,9582.0,1081.0,19.0,-221.0,-162.0,-0.9,9.06,-0.79,0.56,-0.4,-0.96
2304.0,-16320.0,-8184.0,9220.0,9490.0,1024.0,1.0,-236.0,-180.0,5736.0,-11952.0,-7240.0,16221.0,2650.0,3590.0,10.0,-237.0,-154.0,0.65,10.86,0.9,0.49,-0.0,-1.36
2056.0,-32512.0,-15616.0,8704.0,263.0,1560.0,21.0,-256.0,-246.0,5784.0,-17944.0,-14328.0,13465.0,14730.0,6512.0,14.0,-251.0,-101.0,1.13,16.96,3.83,0.78,-0.72,-2.54
2208.0,-30208.0,64.0,-10747.0,25632.0,8204.0,16.0,-252.0,-248.0,7904.0,-25584.0,4744.0,-20374.0,30986.0,5183.0,21.0,-241.0,-124.0,2.6,16.13,0.62,0.63,-2.21,-2.86
512.0,-27136.0,1280.0,75.0,9224.0,-8188.0,-0.0,-250.0,-184.0,1840.0,-26184.0,576.0,-12601.0,-931.0,-3614.0,4.0,-213.0,-169.0,-3.4,3.62,0.42,0.49,-3.05,0.69
1040.0,-14432.0,88.0,-30654.0,5288.0,-8192.0,-184.0,-252.0,-256.0,2128.0,-12504.0,5864.0,-15823.0,6012.0,-5748.0,-7.0,-183.0,-203.0,-4.83,3.69,1.47,0.09,0.18,4.37
2048.0,-16176.0,8960.0,-9980.0,-14068.0,521.0,-188.0,-192.0,-251.0,-496.0,-9704.0,9960.0,-6576.0,-14587.0,-8193.0,-26.0,-183.0,-219.0,-3.16,8.74,-0.27,-1.31,2.24,4.37
8.0,-14328.0,-18408.0,4256.0,-32437.0,512.0,-176.0,-192.0,-254.0,4448.0,-13184.0,-31472.0,-3355.0,-26681.0,-7175.0,-4.0,-140.0,-215.0,-8.78,1.46,-4.91,-0.73,1.0,3.2
5120.0,-15928.0,-16248.0,2.0,5124.0,-5519.0,-168.0,-220.0,-248.0,3208.0,-15360.0,920.0,183.0,3938.0,-8573.0,-18.0,-149.0,-216.0,19.61,19.61,19.28,1.01,1.81,-0.66
-16256.0,2592.0,-28344.0,-12000.0,27180.0,9013.0,-159.0,-237.0,-190.0,-17328.0,-3000.0,18240.0,-4832.0,32767.0,485.0,-1.0,-169.0,-190.0,-3.46,9.57,-8.76,2.05,-2.02,-1.54
2848.0,-32512.0,640.0,2585.0,-14336.0,4163.0,-188.0,-240.0,-190.0,-4528.0,-25256.0,-4312.0,9156.0,-13180.0,-1942.0,-21.0,-183.0,-184.0,-4.88,10.49,-0.65,0.74,1.64,-0.97
2304.0,-13312.0,512.0,10377.0,7296.0,4114.0,-191.0,-256.0,-184.0,7912.0,-13728.0,-5744.0,14795.0,2520.0,2399.0,-20.0,-192.0,-185.0,1.89,10.03,-0.45,0.28,0.03,-0.81
3088.0,-15024.0,-0.0,2737.0,1666.0,3.0,-191.0,-237.0,-151.0,2296.0,-13728.0,-5616.0,7658.0,8280.0,5617.0,-26.0,-208.0,-145.0,-1.47,9.51,-0.11,0.44,-0.83,-1.01
4352.0,-16368.0,-5312.0,756.0,8832.0,4776.0,-189.0,-243.0,-159.0,7192.0,-17416.0,-3688.0,1178.0,6146.0,-475.0,-21.0,-211.0,-141.0,-2.1,9.14,-0.3,0.48,-0.5,-1.12
2112.0,-30448.0,-9728.0,167.0,4128.0,2112.0,-188.0,-254.0,-152.0,3256.0,-16816.0,-11960.0,13035.0,1052.0,1339.0,-21.0,-216.0,-112.0,-1.33,11.67,2.1,0.5,0.11,-1.77
2160.0,-30576.0,-19712.0,1027.0,10320.0,4608.0,-188.0,-256.0,-247.0,-728.0,-20480.0,-25280.0,12564.0,11401.0,7054.0,-16.0,-218.0,-100.0,-1.28,19.61,7.78,0.76,-2.01,-2.85
2224.0,-32504.0,3072.0,472.0,8769.0,-10685.0,-188.0,-252.0,-239.0,3344.0,-30744.0,2560.0,-24110.0,4703.0,-1081.0,-9.0,-228.0,-121.0,-6.24,11.01,-0.84,0.35,0.85,-1.03
1160.0,-28952.0,3656.0,-28664.0,2340.0,-7872.0,-208.0,-222.0,-158.0,1608.0,-23584.0,5888.0,-27884.0,2855.0,-7051.0,-10.0,-222.0,-158.0,-2.45,2.32,0.55,-0.18,-0.86,2.52
32.0,-11904.0,7688.0,-14806.0,-5888.0,-13311.0,-212.0,-197.0,-253.0,-1000.0,-9904.0,8888.0,-11083.0,-10263.0,-8408.0,-18.0,-199.0,-225.0,-4.87,4.44,0.38,-1.06,0.5,4.37
4136.0,-7640.0,2344.0,1029.0,-15856.0,-7548.0,-216.0,-196.0,-256.0,-2552.0,-7256.0,5240.0,-15889.0,-7219.0,-5170.0,229.0,-193.0,-241.0,-4.25,15.48,-2.63,-1.43,0.89,4.37
5328.0,-18864.0,-24448.0,4160.0,-32440.0,3.0,7.0,-256.0,-252.0,-1160.0,-17960.0,-25936.0,-5623.0,-20251.0,-9276.0,-0.0,-163.0,-246.0,-6.59,4.56,-4.99,0.47,0.34,1.95
576.0,-28160.0,8.0,342.0,6536.0,-8191.0,8.0,-174.0,-247.0,-2448.0,-16624.0,9312.0,9644.0,4302.0,-3627.0,12.0,-193.0,-241.0,8.94,19.61,14.53,-0.13,3.95,0.22
1424.0,-15968.0,8480.0,1808.0,4609.0,3072.0,8.0,-248.0,-235.0,-17976.0,-13944.0,21832.0,2012.0,32498.0,9143.0,1.0,-227.0,-235.0,-3.21,11.84,-5.77,2.09,-2.49,-1.74
2560.0,-24448.0,576.0,5312.0,-12184.0,1096.0,-164.0,-255.0,-252.0,-3968.0,-17960.0,-8168.0,2658.0,-10446.0,-5963.0,-7.0,-223.0,-215.0,-8.83,12.9,1.08,0.58,0.88,-1.05
64.0,-16376.0,8.0,64.0,642.0,2256.0,2.0,-256.0,-250.0,6920.0,-16440.0,-2728.0,19667.0,573.0,1520.0,1.0,-242.0,-194.0,-1.05,9.51,-0.9,0.32,0.11,-0.74
1792.0,-16128.0,512.0,2236.0,4362.0,4096.0,-0.0,-256.0,-183.0,6752.0,-15792.0,-4392.0,4707.0,10437.0,3114.0,4.0,-251.0,-167.0,-0.34,8.69,-0.94,0.29,-0.68,-0.77
6216.0,-16088.0,768.0,48.0,1171.0,688.0,-0.0,-382.0,-176.0,5576.0,-9776.0,-5248.0,14745.0,4051.0,4290.0,6.0,-265.0,-168.0,0.84,9.58,-0.56,0.38,-0.27,-1.18
5128.0,-18144.0,-12000.0,304.0,1412.0,522.0,-0.0,-375.0,-180.0,1552.0,-16984.0,-12032.0,2640.0,10791.0,2629.0,3.0,-277.0,-123.0,-0.3,12.32,2.17,0.57,0.05,-2.2
-8184.0,-23800.0,-28392.0,1218.0,2944.0,4248.0,-0.0,-383.0,-252.0,-13064.0,-17696.0,-28712.0,6733.0,6501.0,4130.0,23.0,-277.0,-120.0,0.89,16.61,-1.1,0.38,-3.19,-3.26
1648.0,-32768.0,2240.0,1409.0,1026.0,-12080.0,14.0,-256.0,-171.0,7696.0,-31160.0,3712.0,-23036.0,-5263.0,-7886.0,24.0,-244.0,-160.0,-13.68,6.56,-6.19,0.2,0.06,-0.73
-3008.0,-32448.0,4656.0,-23473.0,4226.0,-13943.0,1.0,-224.0,-249.0,-240.0,-19432.0,8736.0,-18761.0,3699.0,-7177.0,25.0,-222.0,-233.0,-4.09,0.75,-0.16,0.04,-0.43,3.27
192.0,-15792.0,16.0,-22524.0,-6092.0,-14909.0,2.0,-252.0,-256.0,1872.0,-11112.0,7400.0,-17980.0,-6630.0,-11681.0,-4.0,-183.0,-258.0,-4.72,3.94,0.64,-1.08,1.46,4.37
8704.0,-4072.0,576.0,-16320.0,-16192.0,19137.0,2.0,-232.0,-475.0,416.0,-6016.0,896.0,-18858.0,-16684.0,-8648.0,36.0,-161.0,-270.0,-3.17,18.1,-1.41,-2.31,1.13,4.37
-4040.0,-25600.0,-32768.0,4165.0,6402.0,2.0,64.0,-236.0,-248.0,1416.0,-2520.0,-32768.0,7988.0,17739.0,-4135.0,75.0,-140.0,-246.0,1.77,10.89,-1.39,0.65,-1.65,-1.11
-11616.0,-32768.0,24.0,-0.0,1162.0,14354.0,-0.0,-253.0,-255.0,19176.0,-32768.0,-32768.0,17557.0,-32768.0,-3232.0,50.0,-178.0,-253.0,-10.83,-0.08,-6.09,-0.1,3.86,-0.97
128.0,-11232.0,14672.0,7681.0,326.0,161.0,-0.0,-208.0,-231.0,19216.0,-11072.0,13416.0,9448.0,16526.0,6481.0,55.0,-198.0,-222.0,-0.33,10.36,-3.65,0.79,-1.6,-1.35
-0.0,-19880.0,1032.0,264.0,-12160.0,-4593.0,8.0,-224.0,-221.0,-2400.0,-13128.0,-4784.0,2339.0,488.0,-4518.0,60.0,-208.0,-215.0,-5.05,9.06,-0.11,0.36,0.01,-1.03
1696.0,-30648.0,64.0,18784.0,256.0,8714.0,48.0,-222.0,-200.0,456.0,-14008.0,-5280.0,13438.0,-1313.0,624.0,54.0,-210.0,-182.0,-4.1,9.3,-0.5,0.4,0.12,-0.86
4184.0,-31216.0,96.0,305.0,-0.0,1312.0,5.0,-255.0,-232.0,2200.0,-16088.0,-7400.0,-5590.0,6598.0,-3633.0,49.0,-225.0,-178.0,-0.52,8.75,-0.33,0.5,-0.38,-1.13
1472.0,-16128.0,-9192.0,18567.0,18.0,3352.0,50.0,-256.0,-192.0,2072.0,-13600.0,-10864.0,11396.0,6636.0,5380.0,49.0,-240.0,-166.0,1.04,10.87,0.95,0.55,-0.18,-1.57
1376.0,-20384.0,-11256.0,640.0,17154.0,128.0,49.0,-256.0,-192.0,1928.0,-14920.0,-10224.0,15356.0,10798.0,-247.0,55.0,-244.0,-141.0,0.81,16.07,3.7,0.64,0.07,-2.58
-12272.0,-23552.0,2688.0,268.0,16420.0,8193.0,64.0,-253.0,-218.0,5224.0,-24016.0,-3824.0,-5692.0,20822.0,11414.0,61.0,-250.0,-149.0,0.2,15.34,-2.07,0.79,-2.15,-3.07
-5816.0,-32592.0,4464.0,4130.0,4180.0,-8112.0,-0.0,-222.0,-254.0,3872.0,-28336.0,2656.0,-13748.0,-1145.0,-4197.0,52.0,-220.0,-182.0,-3.5,6.38,0.08,0.6,-2.36,0.16
32.0,-30960.0,6400.0,-29524.0,2059.0,-14208.0,2.0,-250.0,-240.0,3120.0,-15776.0,8064.0,-17400.0,-810.0,-8110.0,9.0,-171.0,-222.0,-5.46,3.98,1.38,-0.48,0.67,4.37
64.0,-11712.0,48.0,-14964.0,-12159.0,-10224.0,3.0,-224.0,-239.0,-3792.0,-7864.0,10376.0,-11508.0,-10176.0,-7091.0,1.0,-174.0,-230.0,-3.87,5.62,0.89,-1.61,1.58,4.37
-0.0,-13184.0,-5624.0,3130.0,-29182.0,1024.0,16.0,-204.0,-245.0,5856.0,-5352.0,-6896.0,-19381.0,-32630.0,-11628.0,35.0,-139.0,-216.0,-8.34,13.09,-4.02,-2.23,1.83,4.15
192.0,-21440.0,-15872.0,8240.0,25156.0,82.0,33.0,-206.0,-220.0,3072.0,-6272.0,-6488.0,11632.0,20780.0,3093.0,33.0,-145.0,-207.0,12.2,13.0,2.96,1.76,0.2,-2.74
-24432.0,-29336.0,1536.0,-3958.0,12436.0,-8891.0,32.0,-180.0,-192.0,-20520.0,-14624.0,-7112.0,-572.0,28275.0,-8925.0,42.0,-164.0,-178.0,-14.64,8.17,-6.69,1.01,-1.05,-1.27
6280.0,-15232.0,-4864.0,291.0,-6816.0,1153.0,-0.0,-192.0,-254.0,-1960.0,-18016.0,-6568.0,13416.0,-1073.0,4177.0,9.0,-191.0,-186.0,2.02,9.65,0.08,0.47,1.52,-0.91
8.0,-12800.0,-3592.0,11590.0,1664.0,65.0,-0.0,-248.0,-190.0,2440.0,-12960.0,-3872.0,6395.0,7352.0,1578.0,8.0,-192.0,-173.0,3.2,9.42,0.29,0.28,-0.05,-0.85
560.0,-15608.0,240.0,160.0,2050.0,2113.0,8.0,-204.0,-183.0,4736.0,-14208.0,-8024.0,13791.0,4165.0,4638.0,12.0,-206.0,-141.0,-0.44,9.54,-0.02,0.35,-0.37,-1.12
128.0,-15072.0,1064.0,1296.0,5144.0,4864.0,-0.0,-230.0,-176.0,6936.0,-13472.0,-5064.0,5662.0,6923.0,2292.0,18.0,-225.0,-132.0,-1.39,10.54,0.03,0.47,-0.32,-1.36
264.0,-17384.0,-13312.0,20506.0,2566.0,1024.0,-0.0,-223.0,-256.0,2784.0,-18072.0,-15200.0,21837.0,911.0,6518.0,14.0,-221.0,-105.0,-0.1,12.49,1.7,0.6,-0.21,-2.42
-8128.0,-20408.0,-24424.0,96.0,2066.0,8771.0,23.0,-230.0,-254.0,-152.0,-22360.0,-29184.0,10287.0,14936.0,12414.0,37.0,-222.0,-75.0,3.34,18.49,-2.54,0.35,-2.85,-3.45
1024.0,-32128.0,-0.0,529.0,256.0,-16278.0,32.0,-222.0,-239.0,6648.0,-29016.0,8840.0,-18435.0,-9794.0,-10028.0,32.0,-220.0,-108.0,-13.18,5.06,-4.57,-0.28,0.3,0.01
136.0,-22248.0,8712.0,-28671.0,835.0,-7382.0,9.0,-254.0,-184.0,-784.0,-20344.0,7520.0,-26277.0,3216.0,-7812.0,9.0,-221.0,-131.0,-4.79,1.49,-0.23,-0.05,-0.65,2.88
80.0,-11232.0,5800.0,-13742.0,-8192.0,-12192.0,-174.0,-224.0,-256.0,-3968.0,-9320.0,9784.0,-7333.0,-7173.0,-7319.0,-16.0,-201.0,-207.0,-6.67,4.82,1.5,-0.88,1.14,4.37
560.0,-14072.0,6352.0,-17376.0,-14094.0,4360.0,-168.0,-224.0,-256.0,-240.0,-5272.0,6400.0,-11190.0,-18456.0,-5861.0,-13.0,-192.0,-221.0,-0.3,19.61,0.02,-2.12,1.66,4.37
-8128.0,-23776.0,-0.0,-8079.0,7233.0,1160.0,14.0,-256.0,-256.0,1056.0,3480.0,-32768.0,-995.0,25894.0,11458.0,24.0,-181.0,-196.0,3.18,13.63,-0.95,0.64,-1.98,-1.48
19456.0,-32768.0,-10064.0,20001.0,-32768.0,-6124.0,-0.0,-231.0,-245.0,5544.0,-23664.0,-28512.0,14672.0,-32768.0,-32768.0,-8.0,-197.0,-213.0,-18.0,7.09,-0.81,1.04,2.99,-2.94
27656.0,-29664.0,12480.0,2384.0,4096.0,32.0,-159.0,-256.0,-215.0,25160.0,-12488.0,8152.0,13783.0,10536.0,4904.0,-10.0,-217.0,-204.0,1.08,10.8,-2.59,0.4,-1.4,-1.11
-0.0,-32608.0,512.0,2050.0,170.0,3872.0,-155.0,-240.0,-191.0,2912.0,-13296.0,-5048.0,9420.0,-2472.0,-1332.0,-3.0,-232.0,-168.0,-4.27,9.72,-0.09,0.29,0.02,-0.95
256.0,-16352.0,2112.0,1218.0,214.0,50.0,-144.0,-248.0,-188.0,3608.0,-14080.0,-7904.0,16729.0,-1208.0,1380.0,-6.0,-240.0,-149.0,-2.14,9.56,-0.34,0.51,0.07,-0.95
216.0,-30976.0,-3832.0,-1532.0,1161.0,5032.0,-144.0,-242.0,-255.0,-2288.0,-15648.0,-5200.0,-701.0,7281.0,-2747.0,-6.0,-245.0,-118.0,-1.87,9.34,0.25,0.66,-0.29,-1.25
136.0,-16120.0,-9136.0,20992.0,1108.0,3108.0,-159.0,-256.0,-242.0,3536.0,-14312.0,-12224.0,15253.0,3844.0,3889.0,-9.0,-241.0,-119.0,0.21,11.91,1.01,0.63,0.1,-1.75
-0.0,-24448.0,-15176.0,1136.0,12034.0,1048.0,12.0,-256.0,-241.0,-464.0,-20576.0,-20856.0,12672.0,9292.0,5481.0,15.0,-245.0,-65.0,-1.95,18.56,7.38,0.84,-1.36,-2.75
3280.0,-31632.0,1056.0,240.0,28830.0,1191.0,1.0,-403.0,-187.0,7080.0,-32768.0,7272.0,-28481.0,23781.0,-1667.0,35.0,-255.0,-89.0,0.02,16.02,-0.62,0.71,0.39,-1.71
256.0,-27968.0,1088.0,5760.0,32.0,-6142.0,-0.0,-428.0,-190.0,1248.0,-25856.0,4120.0,-25179.0,362.0,-6320.0,29.0,-246.0,-145.0,-4.55,3.37,-0.4,0.15,-2.01,1.29
736.0,-14080.0,11288.0,-32760.0,513.0,-8160.0,-163.0,-240.0,-254.0,1128.0,-11960.0,8352.0,-16933.0,3647.0,-8499.0,3.0,-240.0,-235.0,-3.65,2.66,0.58,-0.48,0.52,4.37
768.0,-9720.0,8712.0,-10156.0,-24576.0,64.0,2.0,-235.0,-460.0,-3640.0,-8472.0,11808.0,-11361.0,-17512.0,-9516.0,3.0,-227.0,-268.0,-6.08,9.38,-1.12,-1.89,2.29,4.37
1024.0,-15856.0,-19968.0,6984.0,-32639.0,-7552.0,20.0,-244.0,-460.0,3552.0,-16784.0,-32032.0,-8573.0,-28611.0,-9274.0,41.0,-186.0,-258.0,-9.17,3.67,-5.12,-0.83,0.96,3.36
-0.0,-15928.0,-15824.0,20.0,8716.0,-2018.0,1.0,-230.0,-458.0,2680.0,-15224.0,-264.0,-604.0,7888.0,-7976.0,30.0,-205.0,-261.0,18.67,19.61,19.02,1.28,0.86,-0.92
-16096.0,-28144.0,-6904.0,-7004.0,13180.0,4992.0,-0.0,-256.0,-237.0,-32768.0,-18600.0,22608.0,6185.0,32767.0,12369.0,64.0,-255.0,-233.0,-4.44,8.95,-9.49,1.91,-1.88,-1.51
9224.0,-26112.0,4864.0,529.0,-16192.0,4352.0,1.0,-256.0,-249.0,-4144.0,-26152.0,-6928.0,5400.0,-10141.0,-1494.0,32.0,-260.0,-237.0,-4.28,10.97,0.31,0.6,2.0,-1.02
784.0,-16288.0,-6072.0,12673.0,1090.0,2.0,33.0,-416.0,-229.0,4096.0,-14128.0,-2768.0,16633.0,1480.0,1106.0,42.0,-272.0,-213.0,1.54,9.91,-0.48,0.31,0.03,-0.75
-3968.0,-15840.0,16.0,2056.0,2040.0,541.0,31.0,-408.0,-250.0,4376.0,-11952.0,-4280.0,16599.0,5593.0,5139.0,39.0,-280.0,-187.0,-0.96,9.55,-0.18,0.43,-0.61,-0.8
6272.0,-31232.0,-7152.0,5840.0,778.0,256.0,33.0,-448.0,-254.0,8200.0,-14568.0,-5656.0,11758.0,2806.0,358.0,27.0,-290.0,-178.0,-0.54,9.89,-0.1,0.48,-0.28,-1.17
2048.0,-17912.0,-11264.0,14882.0,130.0,832.0,-0.0,-432.0,-212.0,3880.0,-17320.0,-10552.0,15494.0,5573.0,3710.0,48.0,-311.0,-126.0,-0.29,12.11,1.01,0.69,-0.23,-2.09
-6704.0,-23424.0,-21880.0,4378.0,3664.0,8196.0,-0.0,-444.0,-256.0,-8312.0,-22616.0,-30440.0,4499.0,10074.0,9219.0,43.0,-319.0,-124.0,-1.97,19.61,2.43,0.72,-3.16,-2.91
752.0,-32704.0,4256.0,2322.0,11392.0,-9936.0,64.0,-448.0,-250.0,3112.0,-29992.0,3616.0,-24207.0,5363.0,-715.0,64.0,-300.0,-161.0,-11.57,7.47,-2.67,0.47,-0.45,-0.76
2568.0,-23424.0,4960.0,-24052.0,822.0,-7616.0,1.0,-448.0,-224.0,3824.0,-22688.0,5184.0,-18967.0,192.0,-7004.0,39.0,-260.0,-240.0,-3.14,2.2,0.1,-0.0,0.38,2.91
288.0,-11912.0,640.0,-12288.0,-12268.0,-7455.0,-0.0,-408.0,-256.0,2576.0,-12184.0,8128.0,-12322.0,-8401.0,-8681.0,18.0,-265.0,-264.0,-4.76,3.93,0.26,-1.3,0.24,4.37
2056.0,-16224.0,2720.0,-16887.0,-15344.0,-8704.0,21.0,-390.0,-492.0,-1768.0,-8304.0,4248.0,-19233.0,-14569.0,-9742.0,9.0,-249.0,-272.0,-1.01,18.6,-2.18,-2.14,2.16,4.37
-8080.0,-32528.0,-32768.0,2793.0,-14336.0,513.0,50.0,-216.0,-253.0,-3096.0,-2472.0,-32768.0,3620.0,13110.0,-15910.0,58.0,-218.0,-236.0,-0.28,10.0,-4.83,0.72,-2.22,0.26
-16248.0,-32768.0,9232.0,1718.0,24.0,-8187.0,16.0,-256.0,-255.0,9000.0,-32768.0,-11584.0,26686.0,-32768.0,10474.0,8.0,-250.0,-247.0,-4.75,8.21,-1.02,0.11,4.37,-1.0
4672.0,-14336.0,-0.0,167.0,336.0,129.0,8.0,-400.0,-256.0,13176.0,-9720.0,26120.0,9256.0,15951.0,5050.0,2.0,-271.0,-234.0,-1.13,9.99,-4.3,1.0,-1.96,-1.46
-7872.0,-24064.0,-7936.0,4098.0,-16380.0,-3056.0,13.0,-415.0,-254.0,2080.0,-16432.0,-10232.0,-4124.0,-7476.0,-6354.0,13.0,-277.0,-206.0,-9.15,10.9,-0.91,0.44,0.9,-0.93
544.0,-29136.0,-6632.0,2224.0,130.0,2113.0,-124.0,-415.0,-236.0,3736.0,-16848.0,-7392.0,12471.0,-3617.0,-1797.0,-8.0,-288.0,-173.0,-1.73,9.6,-0.42,0.48,0.19,-0.83
